id,name,department,University,University_ID,reviews_count,file_location,date_range
40298,Carolyn Dean,History,Brown University,School-137,18,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(Timestamp('2003-03-07 00:35:02'), Timestamp('2010-01-24 21:49:38'))"
396725,Leonard Tennenhouse,English,Brown University,School-137,18,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(Timestamp('2004-05-08 12:32:30'), Timestamp('2022-04-25 02:27:59'))"
40483,Rebecca Burwell,Psychology,Brown University,School-137,18,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(Timestamp('2003-03-06 13:46:47'), Timestamp('2019-04-25 17:32:43'))"
163263,Joseph Pucci,Classics,Brown University,School-137,17,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(Timestamp('2003-03-10 18:02:51'), Timestamp('2023-04-05 17:14:42'))"
40291,Herve Vanel,Fine Arts,Brown University,School-137,16,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(Timestamp('2002-03-27 09:26:53'), Timestamp('2008-12-01 18:32:53'))"
11382,Amy Remensnyder,History,Brown University,School-137,16,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(Timestamp('2001-07-14 16:40:36'), Timestamp('2015-12-02 00:06:39'))"
257661,Christoph Rose-Petruck,Chemistry,Brown University,School-137,16,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(Timestamp('2003-10-06 19:07:47'), Timestamp('2024-11-18 16:28:53'))"
579791,Jim Egan,English,Brown University,School-137,17,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(Timestamp('2005-03-12 17:25:16'), Timestamp('2024-12-29 02:49:28'))"
260218,Lawrence Stanley,English,Brown University,School-137,15,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(Timestamp('2003-10-12 14:42:57'), Timestamp('2024-10-20 00:56:13'))"
25652,Justin Broackes,Philosophy,Brown University,School-137,15,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(Timestamp('2002-01-21 03:44:08'), Timestamp('2020-10-08 21:43:16'))"
68131,Tracy Breton,English,Brown University,School-137,15,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(Timestamp('2002-10-08 21:45:12'), Timestamp('2017-08-03 02:17:13'))"
40322,Alexander Zaslavsky,Engineering,Brown University,School-137,16,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(Timestamp('2002-11-25 12:21:12'), Timestamp('2024-12-31 19:41:23'))"
11384,Jan Tullis,Science,Brown University,School-137,15,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(Timestamp('2002-02-06 08:28:17'), Timestamp('2021-02-02 00:26:12'))"
641748,ED Tomassi,Music,Brown University,School-137,15,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(Timestamp('2005-12-15 12:16:51'), Timestamp('2012-12-04 23:29:25'))"
358721,Roberto Serrano,Economics,Brown University,School-137,14,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(Timestamp('2004-02-26 14:57:31'), Timestamp('2022-05-11 23:09:16'))"
165504,Joachim Krueger,Psychology,Brown University,School-137,14,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(Timestamp('2003-03-13 12:40:49'), Timestamp('2021-11-04 20:55:32'))"
