id,name,department,University,University_ID,reviews_count,file_location,date_range
1102509,Robin Pemantle,Mathematics,University of Pennsylvania,School-1275,5,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2008-02-11 22:55:53'), Timestamp('2015-05-17 23:45:45'))"
2701331,Brandan Roneel,Political Science,University of Pennsylvania,School-1275,5,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2021-05-23 00:06:52'), Timestamp('2021-06-09 19:39:47'))"
823022,Edward M. Peters,History,University of Pennsylvania,School-1275,5,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2006-03-22 18:27:22'), Timestamp('2024-06-07 01:00:14'))"
966815,Paul Deveney,Writing,University of Pennsylvania,School-1275,5,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2008-12-04 16:08:23'), Timestamp('2021-11-18 01:19:45'))"
999349,Eugene Buckley,Languages,University of Pennsylvania,School-1275,5,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2007-06-07 05:49:03'), Timestamp('2023-10-11 18:29:21'))"
1667839,Ziv Katalan,Information Science,University of Pennsylvania,School-1275,5,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2015-08-12 12:28:26'), Timestamp('2023-07-10 17:59:15'))"
521985,Craig MacKinlay,Finance,University of Pennsylvania,School-1275,5,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2004-12-05 21:29:31'), Timestamp('2009-10-14 14:27:04'))"
1387078,Sean Holleran,Engineering,University of Pennsylvania,School-1275,5,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2010-01-04 20:19:12'), Timestamp('2023-10-17 20:21:06'))"
204559,Randall Collins,Sociology,University of Pennsylvania,School-1275,5,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2003-05-04 22:12:58'), Timestamp('2015-04-23 16:37:14'))"
213109,Gregory Wolmart,English,University of Pennsylvania,School-1275,5,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2003-09-11 21:26:35'), Timestamp('2011-11-16 18:40:15'))"
1014872,Robert Hollebeek,Physics,University of Pennsylvania,School-1275,5,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2007-08-08 13:07:42'), Timestamp('2015-01-19 20:06:24'))"
122264,Americus Reed,Marketing,University of Pennsylvania,School-1275,5,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2003-02-03 01:44:44'), Timestamp('2019-06-30 21:10:55'))"
689525,Jean Gallier,Computer Science,University of Pennsylvania,School-1275,5,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2006-01-05 19:06:03'), Timestamp('2019-11-01 16:02:15'))"
2495124,Eric Detsi,Engineering,University of Pennsylvania,School-1275,5,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2019-05-17 14:12:04'), Timestamp('2024-10-10 20:17:24'))"
2499293,Eric Fouh,Computer Science,University of Pennsylvania,School-1275,5,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2019-09-30 19:26:01'), Timestamp('2023-10-27 19:08:04'))"
1102391,Lisa Britton,Languages,University of Pennsylvania,School-1275,5,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2008-02-11 15:11:58'), Timestamp('2022-01-10 11:02:51'))"
621002,Harvey Grill,Psychology,University of Pennsylvania,School-1275,5,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2005-05-17 01:11:43'), Timestamp('2010-10-14 23:26:57'))"
721101,Bob Perelman,English,University of Pennsylvania,School-1275,5,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2005-10-09 18:54:24'), Timestamp('2010-02-03 09:45:37'))"
