id,name,department,total_reviews_count,average_quality_rating,average_difficulty_rating,classes_taught,class_map
83063,Neal Anderson,Electrical Engineering,32,4.8125,2.6875,"['ECE244', 'ECE221', 'ECE232', 'ECE112AND344', 'ENGIN112', 'ENGINEERING112', '112', 'ENG112', 'ECE474', 'ECE344', 'ENGIN112H', 'ECE112', 'SEMICONDUC']","{""244"": {""prefix"": ""ECE"", ""suffix"": """", ""labels"": [""ECE244""]}, ""221"": {""prefix"": ""ECE"", ""suffix"": """", ""labels"": [""ECE221""]}, ""232"": {""prefix"": ""ECE"", ""suffix"": """", ""labels"": [""ECE232""]}, ""112"": {""prefix"": ""ENGIN"", ""suffix"": """", ""labels"": [""ENGIN112"", ""ENGINEERING112"", ""112"", ""ENG112"", ""ENGIN112H"", ""ECE112"", ""ECE112AND344""]}, ""474"": {""prefix"": ""ECE"", ""suffix"": """", ""labels"": [""ECE474""]}, ""344"": {""prefix"": ""ECE"", ""suffix"": """", ""labels"": [""ECE344"", ""ECE112AND344""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""SEMICONDUC"", ""ECE112AND344""]}}"
315589,Peter Skott,Economics,32,2.3125,3.375,"['ECON204', 'ECON309', '504', 'ECON308', '308']","{""204"": {""prefix"": ""ECON"", ""suffix"": """", ""labels"": [""ECON204""]}, ""309"": {""prefix"": ""ECON"", ""suffix"": """", ""labels"": [""ECON309""]}, ""504"": {""prefix"": """", ""suffix"": """", ""labels"": [""504""]}, ""308"": {""prefix"": ""Economics"", ""suffix"": """", ""labels"": [""ECON308"", ""308""]}}"
433334,Daniel Q. Wang,Science,33,2.9393939393939394,2.8484848484848486,"['ASTRO100', 'ASTRO101', 'ASTRO104']","{""100"": {""prefix"": ""ASTRO"", ""suffix"": """", ""labels"": [""ASTRO100""]}, ""101"": {""prefix"": ""ASTRO"", ""suffix"": """", ""labels"": [""ASTRO101""]}, ""104"": {""prefix"": ""ASTRO"", ""suffix"": """", ""labels"": [""ASTRO104""]}}"
319938,Eric Sommers,Mathematics,32,4.25,3.5625,"['MATH300', 'MATH235', 'MATH412', 'MATH127', 'MATH537', 'MATH411', '131', 'MATH131', 'MATH441', 'MATH131H', 'CALC127', 'CALC', 'MATH132']","{""300"": {""prefix"": ""MATH"", ""suffix"": """", ""labels"": [""MATH300""]}, ""235"": {""prefix"": ""MATH"", ""suffix"": """", ""labels"": [""MATH235""]}, ""412"": {""prefix"": ""MATH"", ""suffix"": """", ""labels"": [""MATH412""]}, ""127"": {""prefix"": ""MATH"", ""suffix"": """", ""labels"": [""MATH127"", ""CALC127""]}, ""537"": {""prefix"": ""MATH"", ""suffix"": """", ""labels"": [""MATH537""]}, ""411"": {""prefix"": ""MATH"", ""suffix"": """", ""labels"": [""MATH411""]}, ""131"": {""prefix"": ""MATH"", ""suffix"": """", ""labels"": [""131"", ""MATH131"", ""MATH131H""]}, ""441"": {""prefix"": ""MATH"", ""suffix"": """", ""labels"": [""MATH441""]}, ""132"": {""prefix"": ""MATH"", ""suffix"": """", ""labels"": [""MATH132""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""CALC""]}}"
2537177,Nick Tooker,Civil & Environmental Engineering,32,4.96875,2.53125,"['ENGIN111', 'CEE121', 'CEE111', 'CEE488', 'ENGN111', 'ENGIN121']","{""111"": {""prefix"": ""ENGIN"", ""suffix"": """", ""labels"": [""ENGIN111"", ""CEE111"", ""ENGN111""]}, ""121"": {""prefix"": ""CEE"", ""suffix"": """", ""labels"": [""CEE121"", ""ENGIN121""]}, ""488"": {""prefix"": ""CEE"", ""suffix"": """", ""labels"": [""CEE488""]}}"
2823971,Matthew Langenkamp,Management,34,3.7058823529411766,3.235294117647059,['Managmt494BI'],"{""494"": {""prefix"": ""Managmt"", ""suffix"": ""IB"", ""labels"": [""Managmt494BI""]}}"
1948211,Jason Mcgibbon,Mathematics,32,3.4375,3.6875,"['CALC127', 'MATH128', 'MATH300', 'MATH132', 'MATH127', 'MATH235', 'MATH523', '132', '127', 'CALC132']","{""127"": {""prefix"": ""MATH"", ""suffix"": """", ""labels"": [""CALC127"", ""MATH127"", ""127""]}, ""128"": {""prefix"": ""MATH"", ""suffix"": """", ""labels"": [""MATH128""]}, ""300"": {""prefix"": ""MATH"", ""suffix"": """", ""labels"": [""MATH300""]}, ""132"": {""prefix"": ""MATH"", ""suffix"": """", ""labels"": [""MATH132"", ""132"", ""CALC132""]}, ""235"": {""prefix"": ""MATH"", ""suffix"": """", ""labels"": [""MATH235""]}, ""523"": {""prefix"": ""MATH"", ""suffix"": """", ""labels"": [""MATH523""]}}"
2697883,Christopher Boone,Economics,36,4.277777777777778,3.0,"['ECON103', 'ECON103H', 'ECON203H']","{""103"": {""prefix"": ""ECON"", ""suffix"": """", ""labels"": [""ECON103"", ""ECON103H""]}, ""203"": {""prefix"": ""ECON"", ""suffix"": ""H"", ""labels"": [""ECON203H""]}}"
103479,Jerrold Levinsky,Law,32,3.5,3.15625,"['297S', 'SOCIOL297', 'LEGAL497', 'LEGALONE', 'LEGAL497E', 'LEGAL1', 'LAW497', 'LEGAL397', 'LEGAL497C', 'WORKERSRIGHTS', 'LEGAL497F', 'LEGAL', '497C', 'CIVRIGHTSLAW', 'CVRTSLAW', '497F', 'LEGAL450']","{""297"": {""prefix"": """", ""suffix"": ""S"", ""labels"": [""297S"", ""SOCIOL297""]}, ""497"": {""prefix"": ""LEGAL"", ""suffix"": """", ""labels"": [""LEGAL497"", ""LEGAL497E"", ""LAW497"", ""LEGAL497C"", ""LEGAL497F"", ""497C"", ""497F""]}, ""397"": {""prefix"": ""LEGAL"", ""suffix"": """", ""labels"": [""LEGAL397""]}, ""450"": {""prefix"": ""LEGAL"", ""suffix"": """", ""labels"": [""LEGAL450""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""LEGALONE"", ""WORKERSRIGHTS"", ""LEGAL"", ""CIVRIGHTSLAW"", ""CVRTSLAW"", ""LEGAL1""]}}"
915965,Jacob Dyer-Spiegel,English,34,4.911764705882353,2.088235294117647,"['Engineering351', 'SchMgmt310', 'ENG112H', 'ENG112', 'ENG391AP', 'ENGWR112', 'ENG369', 'ENG319', 'ENG354', 'ENG368', 'ENGL112', 'PORT230', 'PORT120']","{""351"": {""prefix"": ""Engineering"", ""suffix"": """", ""labels"": [""Engineering351""]}, ""310"": {""prefix"": ""SchMgmt"", ""suffix"": """", ""labels"": [""SchMgmt310""]}, ""112"": {""prefix"": ""ENG"", ""suffix"": """", ""labels"": [""ENG112H"", ""ENG112"", ""ENGWR112"", ""ENGL112""]}, ""391"": {""prefix"": ""ENG"", ""suffix"": ""PA"", ""labels"": [""ENG391AP""]}, ""369"": {""prefix"": ""ENG"", ""suffix"": """", ""labels"": [""ENG369""]}, ""319"": {""prefix"": ""ENG"", ""suffix"": """", ""labels"": [""ENG319""]}, ""354"": {""prefix"": ""ENG"", ""suffix"": """", ""labels"": [""ENG354""]}, ""368"": {""prefix"": ""ENG"", ""suffix"": """", ""labels"": [""ENG368""]}, ""230"": {""prefix"": ""PORT"", ""suffix"": """", ""labels"": [""PORT230""]}, ""120"": {""prefix"": ""PORT"", ""suffix"": """", ""labels"": [""PORT120""]}}"
88217,John Stifler,Economics,32,4.90625,2.53125,"['ECON397B', 'ECON397W', '397W', '397B', 'ECON398W', 'ECON397', 'ENG112', 'ECOC397W', 'ECON400']","{""397"": {""prefix"": ""ECON"", ""suffix"": ""W"", ""labels"": [""ECON397B"", ""ECON397W"", ""397W"", ""397B"", ""ECON397"", ""ECOC397W""]}, ""398"": {""prefix"": ""ECON"", ""suffix"": ""W"", ""labels"": [""ECON398W""]}, ""112"": {""prefix"": ""ENG"", ""suffix"": """", ""labels"": [""ENG112""]}, ""400"": {""prefix"": ""ECON"", ""suffix"": """", ""labels"": [""ECON400""]}}"
24198,James Freeman,English,32,3.59375,3.59375,"['ENG201', '437H', 'ENG200', 'EPIC491', 'ENG202', 'ENGL200', 'BIBLEASLIT', 'ENGL202', 'BRITISHLIT', 'ENGBIBLE', 'BIBLELIT', 'GR', '202', 'ENG201H', 'ENG2012', '201H202']","{""201"": {""prefix"": ""ENG"", ""suffix"": """", ""labels"": [""ENG201"", ""ENG201H"", ""201H202""]}, ""437"": {""prefix"": """", ""suffix"": ""H"", ""labels"": [""437H""]}, ""200"": {""prefix"": ""ENG"", ""suffix"": """", ""labels"": [""ENG200"", ""ENGL200""]}, ""491"": {""prefix"": ""EPIC"", ""suffix"": """", ""labels"": [""EPIC491""]}, ""202"": {""prefix"": ""English"", ""suffix"": """", ""labels"": [""ENG202"", ""ENGL202"", ""202"", ""201H202""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""BIBLEASLIT"", ""BRITISHLIT"", ""ENGBIBLE"", ""BIBLELIT"", ""GR"", ""201H202""]}}"
82707,Neal Katz,Astronomy,32,3.5,2.53125,"['ASTRO100', 'ASTRON100', 'ASTRONOMY100', 'ASTROSECT', 'ASTRO114', 'ASTRON114']","{""100"": {""prefix"": ""ASTRO"", ""suffix"": """", ""labels"": [""ASTRO100"", ""ASTRON100"", ""ASTRONOMY100""]}, ""114"": {""prefix"": ""ASTRO"", ""suffix"": """", ""labels"": [""ASTRO114"", ""ASTRON114""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""ASTROSECT""]}}"
97008,David Glassberg,History,32,2.53125,2.78125,"['HISTORY450', 'HIST151', '151', 'HISTORY151', 'HIS106', 'HIS368', 'HIST659', 'HIST121', 'HIST383', 'HISTO151', 'HST151', 'HIST603', 'HIST153H', 'HIS153', 'HIS383', '383', 'HST383']","{""450"": {""prefix"": ""HISTORY"", ""suffix"": """", ""labels"": [""HISTORY450""]}, ""151"": {""prefix"": ""HIST"", ""suffix"": """", ""labels"": [""HIST151"", ""151"", ""HISTORY151"", ""HISTO151"", ""HST151""]}, ""106"": {""prefix"": ""HIS"", ""suffix"": """", ""labels"": [""HIS106""]}, ""368"": {""prefix"": ""HIS"", ""suffix"": """", ""labels"": [""HIS368""]}, ""659"": {""prefix"": ""HIST"", ""suffix"": """", ""labels"": [""HIST659""]}, ""121"": {""prefix"": ""HIST"", ""suffix"": """", ""labels"": [""HIST121""]}, ""383"": {""prefix"": ""HIST"", ""suffix"": """", ""labels"": [""HIST383"", ""HIS383"", ""383"", ""HST383""]}, ""603"": {""prefix"": ""HIST"", ""suffix"": """", ""labels"": [""HIST603""]}, ""153"": {""prefix"": ""HIST"", ""suffix"": ""H"", ""labels"": [""HIST153H"", ""HIS153""]}}"
2063665,Hanz Mentzen,Chemistry,34,3.3529411764705883,3.794117647058824,"['CHEM111', 'CHEM112']","{""111"": {""prefix"": ""CHEM"", ""suffix"": """", ""labels"": [""CHEM111""]}, ""112"": {""prefix"": ""CHEM"", ""suffix"": """", ""labels"": [""CHEM112""]}}"
1810270,Ruthanne Paradise,Chemistry,31,2.193548387096774,3.774193548387097,"['CHEM315', '315', 'CHEM121H', 'CHEM477', '122H', '121H', 'CHEM122H']","{""315"": {""prefix"": ""CHEM"", ""suffix"": """", ""labels"": [""CHEM315"", ""315""]}, ""121"": {""prefix"": ""CHEM"", ""suffix"": ""H"", ""labels"": [""CHEM121H"", ""121H""]}, ""477"": {""prefix"": ""CHEM"", ""suffix"": """", ""labels"": [""CHEM477""]}, ""122"": {""prefix"": ""CHEM"", ""suffix"": ""H"", ""labels"": [""122H"", ""CHEM122H""]}}"
2590402,Brian Sargent,Sociology,31,2.0,3.3548387096774195,"['SOCIOLOGY110', 'SOC110', 'SOCIOL110', 'SOCIOL697']","{""110"": {""prefix"": ""SOCIOL"", ""suffix"": """", ""labels"": [""SOCIOLOGY110"", ""SOC110"", ""SOCIOL110""]}, ""697"": {""prefix"": ""SOCIOL"", ""suffix"": """", ""labels"": [""SOCIOL697""]}}"
1636527,Laura Al'Hari,Chemistry,32,3.4375,3.4375,"['CHEM111', 'CHEM262', 'CHEM269']","{""111"": {""prefix"": ""CHEM"", ""suffix"": """", ""labels"": [""CHEM111""]}, ""262"": {""prefix"": ""CHEM"", ""suffix"": """", ""labels"": [""CHEM262""]}, ""269"": {""prefix"": ""CHEM"", ""suffix"": """", ""labels"": [""CHEM269""]}}"
2082595,Charlie Johnson,Management,32,5.0,2.5625,"['MGMT342', 'MGMT343', 'MGT342', 'SCHMGMT697CV', 'HONORS391AH-13', 'MANAGMNT343', 'MGMT341', 'MNGT342', 'MGT343']","{""342"": {""prefix"": ""MGMT"", ""suffix"": """", ""labels"": [""MGMT342"", ""MGT342"", ""MNGT342""]}, ""343"": {""prefix"": ""MGMT"", ""suffix"": """", ""labels"": [""MGMT343"", ""MANAGMNT343"", ""MGT343""]}, ""697"": {""prefix"": ""SCHMGMT"", ""suffix"": ""VC"", ""labels"": [""SCHMGMT697CV""]}, ""341"": {""prefix"": ""MGMT"", ""suffix"": """", ""labels"": [""MGMT341""]}}"
2759187,Haoze He,Chemistry,33,2.333333333333333,3.606060606060606,"['CHEM111', 'chem269', 'CHEM190', 'CHEM121H']","{""111"": {""prefix"": ""CHEM"", ""suffix"": """", ""labels"": [""CHEM111""]}, ""269"": {""prefix"": ""chem"", ""suffix"": """", ""labels"": [""chem269""]}, ""190"": {""prefix"": ""CHEM"", ""suffix"": """", ""labels"": [""CHEM190""]}, ""121"": {""prefix"": ""CHEM"", ""suffix"": ""H"", ""labels"": [""CHEM121H""]}}"
82648,Leonce Ndikumana,Economics,31,3.548387096774193,3.290322580645161,"['ECON311', '311', 'ECON204', 'EC201', 'ECON597', '204', 'ECON367', 'MONEYBANK', 'ECON330']","{""311"": {""prefix"": ""ECON"", ""suffix"": """", ""labels"": [""ECON311"", ""311""]}, ""204"": {""prefix"": ""ECON"", ""suffix"": """", ""labels"": [""ECON204"", ""204""]}, ""201"": {""prefix"": ""EC"", ""suffix"": """", ""labels"": [""EC201""]}, ""597"": {""prefix"": ""ECON"", ""suffix"": """", ""labels"": [""ECON597""]}, ""367"": {""prefix"": ""ECON"", ""suffix"": """", ""labels"": [""ECON367""]}, ""330"": {""prefix"": ""ECON"", ""suffix"": """", ""labels"": [""ECON330""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""MONEYBANK""]}}"
82596,Ron Welburn,English,31,3.3870967741935485,3.064516129032258,"['ENG300', 'ENG200', 'ENG116', 'ENG279', '116', 'ENGL270', 'ENG270', 'ENG273', 'ENGWR112', 'AMID', 'ENGLISH200', 'ENGLISH', 'ENG491T', '270', 'ENG', 'ENGL330']","{""300"": {""prefix"": ""ENG"", ""suffix"": """", ""labels"": [""ENG300""]}, ""200"": {""prefix"": ""ENG"", ""suffix"": """", ""labels"": [""ENG200"", ""ENGLISH200""]}, ""116"": {""prefix"": ""ENG"", ""suffix"": """", ""labels"": [""ENG116"", ""116""]}, ""279"": {""prefix"": ""ENG"", ""suffix"": """", ""labels"": [""ENG279""]}, ""270"": {""prefix"": ""ENG"", ""suffix"": """", ""labels"": [""ENGL270"", ""ENG270"", ""270""]}, ""273"": {""prefix"": ""ENG"", ""suffix"": """", ""labels"": [""ENG273""]}, ""112"": {""prefix"": ""ENGWR"", ""suffix"": """", ""labels"": [""ENGWR112""]}, ""491"": {""prefix"": ""ENG"", ""suffix"": ""T"", ""labels"": [""ENG491T""]}, ""330"": {""prefix"": ""ENGL"", ""suffix"": """", ""labels"": [""ENGL330""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""AMID"", ""ENGLISH"", ""ENG""]}}"
83158,John Higginson,History,31,2.129032258064516,4.064516129032258,"['HIST260', 'VIOLENCEINSA', 'HIST393', 'HIST160', 'HIST111', 'HISTO160', 'HIS160A', 'HISTORY111', 'HIST397W', 'HISTORY160', 'AF106A', 'HISTORY16', 'HST160A', 'HIST', '160', 'HST160']","{""260"": {""prefix"": ""HIST"", ""suffix"": """", ""labels"": [""HIST260""]}, ""393"": {""prefix"": ""HIST"", ""suffix"": """", ""labels"": [""HIST393""]}, ""160"": {""prefix"": ""HIST"", ""suffix"": """", ""labels"": [""HIST160"", ""HISTO160"", ""HIS160A"", ""HISTORY160"", ""HST160A"", ""160"", ""HST160""]}, ""111"": {""prefix"": ""History"", ""suffix"": """", ""labels"": [""HIST111"", ""HISTORY111""]}, ""397"": {""prefix"": ""HIST"", ""suffix"": ""W"", ""labels"": [""HIST397W""]}, ""106"": {""prefix"": ""AF"", ""suffix"": ""A"", ""labels"": [""AF106A""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""VIOLENCEINSA"", ""HIST"", ""HISTORY16""]}}"
1099870,Laura Reed,Political Science,31,3.645161290322581,2.7096774193548385,"['POLISCI280', 'POLISCI255', 'POLSC255', 'POLI255', 'POL250', '2551', 'PLSOI255', 'POLSC250', 'PS255', 'POL255', 'AFP255', 'PS252', 'POLI252', 'POLSI354', 'POLIS255', 'POLI250', 'POLIC250']","{""280"": {""prefix"": ""POLISCI"", ""suffix"": """", ""labels"": [""POLISCI280""]}, ""255"": {""prefix"": ""POLSC"", ""suffix"": """", ""labels"": [""POLISCI255"", ""POLSC255"", ""POLI255"", ""PLSOI255"", ""PS255"", ""POL255"", ""AFP255"", ""POLIS255""]}, ""250"": {""prefix"": ""POLSC"", ""suffix"": """", ""labels"": [""POL250"", ""POLSC250"", ""POLI250"", ""POLIC250""]}, ""252"": {""prefix"": ""Political Science"", ""suffix"": """", ""labels"": [""PS252"", ""POLI252""]}, ""354"": {""prefix"": ""POLSI"", ""suffix"": """", ""labels"": [""POLSI354""]}}"
2620553,Paul Wolff,Building Construction,31,4.161290322580645,3.419354838709677,"['391AH', '397X', 'BCT397X']","{""391"": {""prefix"": """", ""suffix"": ""HA"", ""labels"": [""391AH""]}, ""397"": {""prefix"": ""BCT"", ""suffix"": ""X"", ""labels"": [""397X"", ""BCT397X""]}}"
595300,Thomas Burbine Jr.,Astronomy,31,4.354838709677419,2.161290322580645,"['ASTRON101', 'ASTRO101', 'ASTRO100', 'ASTROSECT', 'ASTR101', 'AST101', 'ASTRO100SPR05', 'ASTRONOMY100', 'ASTRON100']","{""101"": {""prefix"": ""ASTRO"", ""suffix"": """", ""labels"": [""ASTRON101"", ""ASTRO101"", ""ASTR101"", ""AST101""]}, ""100"": {""prefix"": ""ASTRONOMY"", ""suffix"": """", ""labels"": [""ASTRO100"", ""ASTRONOMY100"", ""ASTRON100""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""ASTROSECT""]}}"
1255072,Skye Long,Biology,31,4.0,3.5161290322580645,"['BIO288', 'BIO312', 'BIO105', 'BIO100']","{""288"": {""prefix"": ""BIO"", ""suffix"": """", ""labels"": [""BIO288""]}, ""312"": {""prefix"": ""BIO"", ""suffix"": """", ""labels"": [""BIO312""]}, ""105"": {""prefix"": ""BIO"", ""suffix"": """", ""labels"": [""BIO105""]}, ""100"": {""prefix"": ""BIO"", ""suffix"": """", ""labels"": [""BIO100""]}}"
2172961,Mark Huyler,Biology,31,3.290322580645161,3.774193548387097,"['BIO151', 'BIOL151']","{""151"": {""prefix"": ""BIO"", ""suffix"": """", ""labels"": [""BIO151"", ""BIOL151""]}}"
83094,John Hird,Political Science,31,4.645161290322581,2.3225806451612905,"['POLISCI181', 'POLI181', 'PUBPOL181', 'POLSCI181', 'POLISCI181AD06', 'POL1', 'POLSC181', 'PS181', 'PUBPO197A', 'POLSCI']","{""181"": {""prefix"": ""POLISCI"", ""suffix"": """", ""labels"": [""POLISCI181"", ""POLI181"", ""PUBPOL181"", ""POLSCI181"", ""POLSC181"", ""PS181""]}, ""197"": {""prefix"": ""PUBPO"", ""suffix"": ""A"", ""labels"": [""PUBPO197A""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""POLSCI"", ""POL1""]}}"
82676,Todd Fuller,Environmental Conservation,31,4.806451612903226,2.096774193548387,"['NRC261', 'HON391AH', '391AH', 'NRC211', 'NRC564', 'NRC260', 'WFCON564', 'WFCON261', 'NRC297', '261', 'WFCON262']","{""261"": {""prefix"": ""NRC"", ""suffix"": """", ""labels"": [""NRC261"", ""WFCON261"", ""261""]}, ""391"": {""prefix"": """", ""suffix"": ""HA"", ""labels"": [""HON391AH"", ""391AH""]}, ""211"": {""prefix"": ""NRC"", ""suffix"": """", ""labels"": [""NRC211""]}, ""564"": {""prefix"": ""Environmental Conservation"", ""suffix"": """", ""labels"": [""NRC564"", ""WFCON564""]}, ""260"": {""prefix"": ""NRC"", ""suffix"": """", ""labels"": [""NRC260""]}, ""297"": {""prefix"": ""NRC"", ""suffix"": """", ""labels"": [""NRC297""]}, ""262"": {""prefix"": ""WFCON"", ""suffix"": """", ""labels"": [""WFCON262""]}}"
192747,Michael Malkovich,Business,32,3.9375,1.875,"['MANAGEMENT260', 'MGMT260', 'MGT260', 'MGMNT260', 'MNGT260', 'MNGMN260', '260', 'MNG260']","{""260"": {""prefix"": ""MGMT"", ""suffix"": """", ""labels"": [""MANAGEMENT260"", ""MGMT260"", ""MGT260"", ""MGMNT260"", ""MNGT260"", ""MNGMN260"", ""260"", ""MNG260""]}}"
1808294,Sarah Cornell,History,31,4.451612903225806,3.129032258064516,"['HIST363', 'HIST150', 'HIST397AR', '397AR', 'HIST275', '369']","{""363"": {""prefix"": ""HIST"", ""suffix"": """", ""labels"": [""HIST363""]}, ""150"": {""prefix"": ""HIST"", ""suffix"": """", ""labels"": [""HIST150""]}, ""397"": {""prefix"": ""History"", ""suffix"": """", ""labels"": [""HIST397AR"", ""397AR""]}, ""275"": {""prefix"": ""HIST"", ""suffix"": """", ""labels"": [""HIST275""]}, ""369"": {""prefix"": """", ""suffix"": """", ""labels"": [""369""]}}"
83331,Patrick Mensah,French,31,3.129032258064516,2.6129032258064515,"['HNFNART101', 'FRENCHST284', 'FRENCH', 'FR180', 'FRENCH353', 'FRST353', 'FRENC353', 'FREN280', 'FR297U', 'FREN240', 'FRENCHST353', 'FRNCHHST280', 'FRNCH280', 'FRCH365', '388']","{""101"": {""prefix"": ""HNFNART"", ""suffix"": """", ""labels"": [""HNFNART101""]}, ""284"": {""prefix"": ""FRENCHST"", ""suffix"": """", ""labels"": [""FRENCHST284""]}, ""180"": {""prefix"": ""FR"", ""suffix"": """", ""labels"": [""FR180""]}, ""353"": {""prefix"": ""FRENC"", ""suffix"": """", ""labels"": [""FRENCH353"", ""FRST353"", ""FRENC353"", ""FRENCHST353""]}, ""280"": {""prefix"": ""FREN"", ""suffix"": """", ""labels"": [""FREN280"", ""FRNCHHST280"", ""FRNCH280""]}, ""297"": {""prefix"": ""FR"", ""suffix"": ""U"", ""labels"": [""FR297U""]}, ""240"": {""prefix"": ""FREN"", ""suffix"": """", ""labels"": [""FREN240""]}, ""365"": {""prefix"": ""FRCH"", ""suffix"": """", ""labels"": [""FRCH365""]}, ""388"": {""prefix"": """", ""suffix"": """", ""labels"": [""388""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""FRENCH""]}}"
82704,David Kastor,Physics,31,4.419354838709677,3.0,"['PH423', 'PHYS423', 'PHYSICS151', 'PHYS000', 'PHY151', 'ASTRON105', 'PHYS151', 'ASTRONOMY105', '568', 'PHYS118', 'PHYSC190E', 'PHY190E', 'PHYS190E']","{""423"": {""prefix"": ""PH"", ""suffix"": """", ""labels"": [""PH423"", ""PHYS423""]}, ""151"": {""prefix"": ""PHYSICS"", ""suffix"": """", ""labels"": [""PHYSICS151"", ""PHY151"", ""PHYS151""]}, ""000"": {""prefix"": ""PHYS"", ""suffix"": """", ""labels"": [""PHYS000""]}, ""105"": {""prefix"": ""ASTRON"", ""suffix"": """", ""labels"": [""ASTRON105"", ""ASTRONOMY105""]}, ""568"": {""prefix"": """", ""suffix"": """", ""labels"": [""568""]}, ""118"": {""prefix"": ""PHYS"", ""suffix"": """", ""labels"": [""PHYS118""]}, ""190"": {""prefix"": ""PHYS"", ""suffix"": ""E"", ""labels"": [""PHYSC190E"", ""PHY190E"", ""PHYS190E""]}}"
92473,Julie Brigham-Grette,Science,31,3.806451612903226,2.3548387096774195,"['GEOSCI563', 'GEO103', 'GEOSCI103', 'OCEANOGRAPHY', 'OCEANS', 'OCEAN103', 'OCN103', 'OCEAN']","{""563"": {""prefix"": ""GEOSCI"", ""suffix"": """", ""labels"": [""GEOSCI563""]}, ""103"": {""prefix"": ""GEO"", ""suffix"": """", ""labels"": [""GEO103"", ""GEOSCI103"", ""OCEAN103"", ""OCN103""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""OCEANOGRAPHY"", ""OCEANS"", ""OCEAN""]}}"
1861356,Benjamin Weil,Building Construction,31,4.0,2.903225806451613,"['BCT150', 'BCT211', 'BCT511']","{""150"": {""prefix"": ""BCT"", ""suffix"": """", ""labels"": [""BCT150""]}, ""211"": {""prefix"": ""BCT"", ""suffix"": """", ""labels"": [""BCT211""]}, ""511"": {""prefix"": ""BCT"", ""suffix"": """", ""labels"": [""BCT511""]}}"
542464,Kristine Haney,Art History,30,2.9,3.7666666666666666,"['AHIST100', 'ART100', 'AH305', 'ARTHI305', 'ARTH300', 'ARTHI100', 'AH342', 'ARTH666', 'ROMANESQUE', '100', 'GOTHIC', 'ARTHIST100', 'AH100', 'ARTHISTORY100', 'ARTHISTORY', 'MEDIEVAL', 'ARTHST100', 'ARTHIS100', 'AH500']","{""100"": {""prefix"": ""AHIST"", ""suffix"": """", ""labels"": [""AHIST100"", ""ART100"", ""ARTHI100"", ""100"", ""ARTHIST100"", ""AH100"", ""ARTHISTORY100"", ""ARTHST100"", ""ARTHIS100""]}, ""305"": {""prefix"": ""Art History"", ""suffix"": """", ""labels"": [""AH305"", ""ARTHI305""]}, ""300"": {""prefix"": ""ARTH"", ""suffix"": """", ""labels"": [""ARTH300""]}, ""342"": {""prefix"": ""AH"", ""suffix"": """", ""labels"": [""AH342""]}, ""666"": {""prefix"": ""ARTH"", ""suffix"": """", ""labels"": [""ARTH666""]}, ""500"": {""prefix"": ""AH"", ""suffix"": """", ""labels"": [""AH500""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""ROMANESQUE"", ""GOTHIC"", ""ARTHISTORY"", ""MEDIEVAL""]}}"
81761,Margaret Speas,Linguistics,30,3.7666666666666666,2.433333333333333,"['LINGUIST305', 'LIN101', 'LINGUISTICS101', 'LING101', 'LING501', 'LING401', 'LING201', 'PPLTHERLANG', '101PLLNG', 'LING', 'LING411']","{""305"": {""prefix"": ""LINGUIST"", ""suffix"": """", ""labels"": [""LINGUIST305""]}, ""101"": {""prefix"": ""LING"", ""suffix"": """", ""labels"": [""LIN101"", ""LINGUISTICS101"", ""LING101"", ""101PLLNG""]}, ""501"": {""prefix"": ""LING"", ""suffix"": """", ""labels"": [""LING501""]}, ""401"": {""prefix"": ""LING"", ""suffix"": """", ""labels"": [""LING401""]}, ""201"": {""prefix"": ""LING"", ""suffix"": """", ""labels"": [""LING201""]}, ""411"": {""prefix"": ""LING"", ""suffix"": """", ""labels"": [""LING411""]}, ""misc"": {""prefix"": """", ""suffix"": """", ""labels"": [""PPLTHERLANG"", ""LING""]}}"
